SKU;Product Name;link;spec;amazon_price;amazon_title;match_confidence;status;error_message;condition;link_round1
ip11ProMax512GBSpG-ASN-AU;Apple iPhone 11 PRO MAX (512GB, Space Grey) - Pristine;;;;;0;no_match;;;
ip11ProMax256GBGold-RD-VR-EXD-AU;Apple iPhone 11 PRO MAX (256GB, Gold) - Excellent;https://reebelo.com.au/collections/apple-iphone-11-pro-max?skuId=sku-mq8bhto0cZriVDjStHUFqOz;256GB, 256 GB | Gold;;iPhone 11 Pro Max - 256GB - Gold;1;matched;;Very Good;https://reebelo.com.au/collections/apple-iphone-11-pro-max?skuId=sku-mq8bhto0cZriVDjStHUFqOz
ip11ProMax512GBGold-RD-VR-EXD-AU;Apple iPhone 11 PRO MAX (512GB, Gold) - Excellent;https://reebelo.com.au/collections/apple-iphone-11-pro-max?skuId=sku-mnowf1jiGLMSFUUSDNu1ejJ;512GB, 512 GB | Gold;;iPhone 11 Pro Max - 512GB - Gold;1;matched;;Very Good;https://reebelo.com.au/collections/apple-iphone-11-pro-max?skuId=sku-mnowf1jiGLMSFUUSDNu1ejJ
ip11ProMax512GBSilver-RD-VR-EXD-AU;Apple iPhone 11 PRO MAX (512GB, Silver) - Excellent;https://reebelo.com.au/collections/apple-iphone-11-pro-max?skuId=sku-mnqyc6o2fXGHZsN1IZVyomO;512GB, 512 GB | Silver;;iPhone 11 Pro Max - 512GB - Silver;1;matched;;Very Good;https://reebelo.com.au/collections/apple-iphone-11-pro-max?skuId=sku-mnqyc6o2fXGHZsN1IZVyomO
ip11ProMax64GBGreen-RD-VR-EXD-AU;Apple iPhone 11 PRO MAX (64GB, Green) - Excellent;https://reebelo.com.au/collections/apple-iphone-11-pro-max?skuId=sku-momog7vd1wNn0o9vG20xz8U;64GB, 64 GB | Midnight Green;;iPhone 11 Pro Max - 64GB - Midnight Green;1;matched;;Very Good;https://reebelo.com.au/collections/apple-iphone-11-pro-max?skuId=sku-momog7vd1wNn0o9vG20xz8U
ip11ProMax64GBSlvr-RD-VR-EXD-AU;Apple iPhone 11 PRO MAX (64GB, Silver) - Excellent;https://reebelo.com.au/collections/apple-iphone-11-pro-max?skuId=sku-mjwy8yllxUw8IxKYIcpwoug;64GB, 64 GB | Silver;;iPhone 11 Pro Max - 64GB - Silver;1;matched;;Very Good;https://reebelo.com.au/collections/apple-iphone-11-pro-max?skuId=sku-mjwy8yllxUw8IxKYIcpwoug
ip11ProMax64GBSpGre-RD-VR-EXD-AU;Apple iPhone 11 PRO MAX (64GB, Space Grey) - Excellent;https://reebelo.com.au/collections/apple-iphone-11-pro-max?skuId=sku-mnqyg58heQon2oI5Zxkm5xM;64GB, 64 GB | Space Grey;;iPhone 11 Pro Max - 64GB - Space Grey;1;matched;;Very Good;https://reebelo.com.au/collections/apple-iphone-11-pro-max?skuId=sku-mnqyg58heQon2oI5Zxkm5xM
