SKU;Product Name;link;link_round1;amazon_price;amazon_title;match_confidence;status;error_message
SGlxZFld5512GBIBlu-VR-ASN-AU;Samsung Galaxy Z Fold 5 (512GB, Icy Blue) - Pristine;;;;;0;no_match;
SGlxZFld5512GBIBluAS-VR-ASN-AU;Samsung Galaxy Z Fold 5 (512GB, Icy Blue) Australian Stock - Pristine;;;;;0;no_match;
SGlxZFld51TBBlk-VR-ASN-AU;Samsung Galaxy Z Fold 5 5G (1TB, Black) - Pristine;;;;;0;no_match;
SGlxZFld51TBBlkAS-VR-ASN-AU;Samsung Galaxy Z Fold 5 5G (1TB, Black) Australian Stock - Pristine;;;;;0;no_match;
