SKU;Product Name;link;link_round1;amazon_price;amazon_title;match_confidence;status;error_message
SM25UT512GBGry-RD-VR-EXD-AU;Samsung Galaxy S25 Ultra 5G (512GB, Gray) - Excellent;https://reebelo.com.au/collections/galaxy-s22-5g?skuId=sku-mnpglnxhTfBzSJFMRFdvpmg;https://reebelo.com.au/collections/galaxy-s22-5g?skuId=sku-mnpglnxhTfBzSJFMRFdvpmg;;Galaxy S22 (5G) - 128GB - 1 Physical SIM + eSIM - Phantom Black;1;matched;
